Weight,Length1,Length2,Height,Width,Species
20.174241001832016,5.966573556070519,6.0909769331364245,3.4808045047086456,7.9584,Whitefish
29.546573405388315,4.929503017546495,5.9497899122574065,3.2847830978620185,7.4383,Whitefish
27.53179979587241,5.92452529743945,5.787918451395113,3.472275910696038,7.4198,Whitefish
18.193405398660254,5.431390245600108,6.2048368229954285,3.3976315279912273,7.7268,Whitefish
20.8806130178211,5.9497899122574065,5.958187643906492,2.945844530860378,7.589,Whitefish
25.357444666211933,5.958187643906492,6.2289646009589745,3.518778197045105,7.822,Whitefish
27.147743920996454,5.157518783291051,6.1400325732035,3.3542212210884363,7.9224,Whitefish
23.62202362203543,4.847679857416329,5.630275304103699,3.240802369784372,7.114,Whitefish
28.827070610799147,5.882176467941097,5.727128425310541,3.4309473910277317,7.2345,Whitefish
16.73320053068151,5.916079783099616,6.276941930590086,3.097224564025024,7.3757,Whitefish
28.61817604250837,5.621387729022079,5.813776741499453,3.0641801513618616,7.6589,Whitefish
27.129319932501073,5.375872022286245,5.92452529743945,3.452071841662627,7.9391,Whitefish
27.0,5.9497899122574065,5.770615218501403,3.4483764295679786,7.9127,Whitefish
24.08318915758459,4.979959839195493,5.531726674375733,3.4977421288597017,7.2045,Whitefish
28.75760768909681,5.916079783099616,5.440588203494177,3.3331066589594758,7.4811,Whitefish
21.400934559032695,5.916079783099616,6.300793600809346,3.5477598565855613,7.542,Whitefish
24.43358344574123,5.019960159204453,5.718391382198319,3.146839684508888,7.5768,Whitefish
26.0,5.594640292279746,5.403702434442518,3.3727436902320345,7.0107,Whitefish
21.02379604162864,6.107372593840988,6.180614856144977,3.3638816863855365,7.9262,Whitefish
28.965496715920477,4.969909455915671,5.338539126015656,3.4760609891082175,7.6519,Whitefish
22.22611077089287,4.857983120596447,6.23698645180507,3.4741042010855114,7.7153,Whitefish
26.057628441590765,5.338539126015656,6.0,3.539378476512508,7.9954,Whitefish
26.038433132583073,4.909175083453431,5.683308895353129,3.5352793383267467,7.3783,Whitefish
26.30589287593181,5.89915248150105,5.70087712549569,3.5940506395987244,7.3044,Whitefish
31.272991542223778,5.805170109479997,6.008327554319921,3.1526972579047294,7.1304,Whitefish
20.049937655763422,5.9833101206606365,5.991660871578097,3.587129771837088,7.7269,Whitefish
24.596747752497688,6.008327554319921,5.966573556070519,2.966529959397006,7.5175,Whitefish
22.847319317591726,4.8270073544588685,5.310367218940701,2.8539271189012516,7.9753,Whitefish
18.05547008526779,6.0,6.172519744804386,3.244795833330658,7.6367,Whitefish
22.045407685048602,4.929503017546495,5.830951894845301,3.0394571883808466,7.2869,Whitefish
22.847319317591726,6.04979338490167,5.253570214625479,3.3755592129305034,7.7438,Whitefish
23.68543856465402,5.531726674375733,5.9833101206606365,3.060228749619871,7.6496,Whitefish
24.186773244895647,5.422176684690384,5.196152422706632,2.848087077320495,7.8806,Whitefish
18.894443627691185,6.0332412515993425,6.23698645180507,2.964152492703437,7.9949,Whitefish
31.52776554086889,5.630275304103699,5.813776741499453,3.160870133365178,7.7246,Whitefish
21.97726097583591,4.806245936279167,5.692099788303083,3.320828209950042,7.7444,Whitefish
30.983866769659336,5.941380311005179,5.128352561983234,2.8532612919254348,7.6623,Whitefish
27.80287754891569,5.522680508593631,6.29285308902091,3.4132389309862265,7.7562,Whitefish
16.673332000533065,5.9833101206606365,5.215361924162119,3.419488265808204,7.979,Whitefish
24.372115213907882,5.9497899122574065,5.9076221950967716,3.232924372762221,7.5174,Whitefish
21.354156504062622,5.665686189686118,5.310367218940701,3.110916263739672,7.0219,Whitefish
31.606961258558215,5.10881590977792,5.665686189686118,2.8603671093060763,7.2327,Whitefish
26.551836094703507,4.9899899799498595,5.522680508593631,3.2710395900997593,7.2753,Whitefish
26.60826939130014,5.138093031466052,5.118593556827891,3.2708561570328953,7.166,Whitefish
25.25866188063018,5.118593556827891,5.196152422706632,3.47371558996991,7.255,Whitefish
23.916521486202797,6.099180272790763,5.941380311005179,3.1937282288886135,7.471,Whitefish
31.144823004794873,4.8373546489791295,6.300793600809346,2.9758696207999438,7.8958,Whitefish
22.38302928559939,5.300943312279429,5.196152422706632,3.0884138323741523,7.1716,Whitefish
29.13760456866693,6.041522986797286,5.431390245600108,3.3500895510418824,7.6247,Whitefish
31.400636936215164,5.966573556070519,5.215361924162119,3.1859064644147983,7.5901,Whitefish
30.903074280724887,6.06630035524124,5.648008498577175,3.37594431233692,7.2908,Whitefish
24.20743687382041,6.123724356957945,5.612486080160912,2.9285491288349594,7.6429,Whitefish
28.61817604250837,4.868264577855234,5.522680508593631,3.049540949061022,7.937,Whitefish
16.46207763315433,6.008327554319921,5.449770637375485,3.228544563731466,7.2954,Whitefish
28.442925306655784,5.683308895353129,6.06630035524124,3.110208996193021,7.6132,Whitefish
20.71231517720798,6.0332412515993425,5.224940191045253,3.386443562205046,7.5471,Whitefish
17.11724276862369,5.347896782848375,5.319774431308154,3.240169748639722,7.1719,Whitefish
18.841443681416774,5.0099900199501395,6.2048368229954285,3.3199849397248777,7.6304,Whitefish
16.703293088490067,5.253570214625479,5.357238094391549,3.214125075350989,7.1475,Whitefish
28.61817604250837,5.779273310719955,5.709640969448079,2.9232858224949543,7.7827,Whitefish
29.0516780926679,6.074537019394976,5.75325994545701,3.5449541604934756,7.6246,Whitefish
27.202941017470888,5.674504383644443,5.639148871948674,3.5706441995807983,7.5859,Whitefish
28.583211855912904,5.916079783099616,5.585696017507576,3.298802813142974,7.841,Whitefish
26.324893162176366,5.531726674375733,5.805170109479997,3.295618303141309,7.6565,Whitefish
27.586228448267445,5.60357029044876,5.215361924162119,3.171324644371812,7.6355,Whitefish
31.20897306865447,5.039841267341661,5.9833101206606365,3.4696397507522305,7.3089,Whitefish
21.540659228538015,6.156297588648554,5.118593556827891,3.3429328440756927,7.9013,Whitefish
31.416556144810016,5.744562646538029,6.115553940568262,3.0576298010060015,7.059,Whitefish
30.805843601498726,5.612486080160912,6.276941930590086,3.1771370760481834,7.2715,Whitefish
21.18962010041709,6.148170459575759,5.612486080160912,3.4746798413666835,7.0086,Whitefish
28.548204847240395,4.949747468305833,6.164414002968976,2.9837560221975252,7.2543,Whitefish
19.570385790780925,4.949747468305833,6.324555320336759,3.58427119509671,7.4136,Whitefish
25.826343140289914,5.253570214625479,5.9076221950967716,3.509430153173019,7.247,Whitefish
29.257477676655586,5.403702434442518,5.8395205282625735,2.848192409230809,7.2521,Whitefish
21.633307652783937,5.890670590009257,5.291502622129181,3.4963552451088264,7.6281,Whitefish
24.392621835300936,4.8270073544588685,5.0990195135927845,2.8847876871617433,7.8518,Whitefish
26.94438717061496,5.403702434442518,5.513619500836088,3.546110545372211,7.8617,Whitefish
28.0,5.558776843874918,6.107372593840988,3.2995454232363586,7.8453,Whitefish
16.64331697709324,5.576737397439475,5.253570214625479,3.420935544555027,7.0236,Whitefish
21.42428528562855,5.70087712549569,5.932958789676531,2.917841668082763,7.5896,Whitefish
28.687976575562104,4.878524367060187,5.0990195135927845,3.102934095336219,7.4042,Whitefish
29.03446228191595,4.949747468305833,5.630275304103699,3.5447002694163015,7.494,Whitefish
26.076809620810597,5.138093031466052,5.594640292279746,3.5892199709686228,7.6525,Whitefish
25.079872407968907,5.176871642217914,6.016643582596529,3.3506715744757796,7.4242,Whitefish
17.11724276862369,5.079370039680118,5.9833101206606365,2.8748739102785015,7.4896,Whitefish
23.790754506740637,6.074537019394976,5.310367218940701,3.2588188044136484,7.0213,Whitefish
29.359836511806396,5.916079783099616,5.504543577809154,2.848385507616552,7.239,Whitefish
19.72308292331602,5.186520991955976,5.916079783099616,3.448448926691535,7.579,Whitefish
26.739483914241877,6.082762530298219,6.156297588648554,3.5090739519138094,7.2587,Whitefish
30.93541659651604,6.06630035524124,6.18869937870632,3.0487374435985792,7.5559,Whitefish
29.748949561287034,5.310367218940701,5.796550698475776,3.0105647310762143,7.8824,Whitefish
31.416556144810016,4.959838707054898,5.196152422706632,3.2867004731189,7.7796,Whitefish
18.57417562100671,4.969909455915671,5.594640292279746,3.5464348295154107,7.9381,Whitefish
25.436194683953808,5.683308895353129,5.186520991955976,3.3974843634665928,7.6297,Whitefish
19.87460691435179,5.422176684690384,5.873670062235365,2.9370223015836974,7.5118,Whitefish
28.284271247461902,5.735852159879995,5.848076606885378,3.2500307690851176,7.2017,Whitefish
29.512709126747414,6.148170459575759,5.403702434442518,3.0245164902840256,7.5417,Whitefish
31.496031496047245,5.319774431308154,5.513619500836088,3.332926641856973,7.01,Whitefish
29.68164415931166,4.979959839195493,5.958187643906492,3.4143959934371995,7.6619,Whitefish
27.892651361962706,5.422176684690384,6.156297588648554,3.466193878016635,7.9489,Whitefish
17.549928774784245,4.898979485566356,5.9497899122574065,3.4113780206831374,7.1811,Whitefish
20.615528128088304,4.857983120596447,5.385164807134504,3.1185413256841734,7.3612,Whitefish
30.04995840263344,5.357238094391549,5.118593556827891,2.8857408061016154,7.6085,Whitefish
23.643180835073778,5.744562646538029,5.138093031466052,3.184509381364734,7.583,Whitefish
19.078784028338912,5.319774431308154,5.735852159879995,3.1282742846496054,7.7518,Whitefish
25.475478405713993,5.8395205282625735,5.770615218501403,3.277956680616753,7.4888,Whitefish
20.322401432901575,5.709640969448079,5.932958789676531,3.4425717131237805,7.5177,Whitefish
26.457513110645905,6.0909769331364245,6.024948132556827,3.561053214991318,7.8603,Whitefish
17.60681686165901,6.156297588648554,6.0,3.2375762539282373,7.4596,Whitefish
25.67099530598687,5.049752469181039,5.594640292279746,3.505481422001834,7.7243,Whitefish
30.01666203960727,5.549774770204643,5.513619500836088,3.2862897011675645,7.5063,Whitefish
30.479501308256342,5.385164807134504,6.0332412515993425,3.316187570087072,7.8156,Whitefish
22.045407685048602,5.244044240850758,5.2345009313209605,3.5770798145973766,7.6027,Whitefish
25.942243542145693,6.008327554319921,5.9076221950967716,3.5515630361856174,7.3324,Whitefish
26.94438717061496,4.847679857416329,5.639148871948674,3.3327316123564468,7.2759,Whitefish
22.271057451320086,5.385164807134504,5.796550698475776,3.510982768399754,7.3548,Whitefish
18.24828759089466,5.890670590009257,5.310367218940701,2.9095704150269333,7.4808,Whitefish
28.548204847240395,4.8270073544588685,5.848076606885378,2.966057989992778,7.9036,Whitefish
28.930952282978865,5.049752469181039,5.974947698515862,2.9639163281037475,7.5809,Whitefish
20.09975124224178,5.683308895353129,5.244044240850758,2.875899859174516,7.9037,Whitefish
19.467922333931785,5.167204273105526,5.167204273105526,3.3530284818354885,7.059,Whitefish
25.099800796022265,5.796550698475776,6.260990336999411,3.0847366176061124,7.0579,Whitefish
28.6705423736629,5.830951894845301,5.648008498577175,2.9310066530118966,7.2773,Whitefish
23.979157616563597,6.0,5.412947441089743,3.354444812483878,7.6205,Whitefish
24.657656011875904,5.272570530585627,6.082762530298219,3.3793046622049334,7.0371,Whitefish
25.13961017995307,5.718391382198319,5.486346689738081,3.0646043790349187,7.63,Whitefish
27.27636339397171,5.549774770204643,6.324555320336759,3.5262019227491783,7.9828,Whitefish
19.261360284258224,5.449770637375485,5.966573556070519,3.2917320668608494,7.1843,Whitefish
18.110770276274835,5.674504383644443,6.300793600809346,3.0520812571096467,7.5595,Whitefish
30.886890422961002,5.974947698515862,5.991660871578097,3.217405787276451,7.495,Whitefish
28.879058156387302,5.394441583704471,6.0332412515993425,3.281874464387692,7.1619,Whitefish
26.362852652928137,5.176871642217914,5.8395205282625735,3.441932596667169,7.4711,Whitefish
19.209372712298546,4.868264577855234,5.873670062235365,3.283016905226045,7.2777,Whitefish
30.44667469527666,6.082762530298219,6.316644678941502,3.5276762890038538,7.8588,Whitefish
25.942243542145693,5.375872022286245,6.008327554319921,3.064473853698217,7.7477,Whitefish
16.881943016134134,6.156297588648554,6.148170459575759,3.338936956577647,7.773,Whitefish
19.697715603592208,5.357238094391549,5.196152422706632,3.2906230413099586,7.5172,Whitefish
27.874719729532707,5.0,5.310367218940701,3.451362049973894,7.3764,Whitefish
28.106938645110393,5.890670590009257,5.540758070878027,3.1562794553081006,7.8727,Whitefish
22.06807649071391,5.215361924162119,6.284902544988268,3.103771898835351,7.1489,Whitefish
17.52141546793523,5.865151319446072,6.099180272790763,3.0805518986051834,7.9334,Whitefish
27.2213151776324,5.865151319446072,6.156297588648554,3.4750107913501505,7.7039,Whitefish
27.586228448267445,5.865151319446072,5.138093031466052,3.293842740629856,7.9524,Whitefish
26.627053911388696,5.310367218940701,5.486346689738081,3.4289065312428684,7.1122,Whitefish
18.973665961010276,5.338539126015656,6.252999280345393,2.8416896382258217,7.4326,Whitefish
28.91366458960192,5.375872022286245,6.04979338490167,3.3921821885034418,7.7655,Whitefish
18.947295321496416,5.92452529743945,5.10881590977792,3.5470269240590775,7.1361,Whitefish
25.80697580112788,4.9396356140913875,5.830951894845301,3.1459020963787157,7.0598,Whitefish
31.12876483254676,4.9396356140913875,5.531726674375733,3.105092591212056,7.3101,Whitefish
28.319604517012593,4.969909455915671,5.167204273105526,3.5072638908414064,7.9616,Whitefish
16.46207763315433,5.06951674225463,6.148170459575759,3.207023542164915,7.186,Whitefish
19.949937343260004,5.830951894845301,5.244044240850758,3.482039632169628,7.6005,Whitefish
25.219040425836983,5.576737397439475,5.272570530585627,3.283626044481923,7.3606,Whitefish
25.357444666211933,4.806245936279167,6.300793600809346,3.5497605553051037,7.7693,Whitefish
18.841443681416774,5.958187643906492,5.0990195135927845,2.9550126903280804,7.9813,Whitefish
30.708305065568176,5.89915248150105,6.082762530298219,3.4958546880555548,7.8855,Whitefish
23.727621035409346,5.272570530585627,6.308724118235001,3.432273299141547,7.5493,Whitefish
19.261360284258224,6.0332412515993425,5.300943312279429,3.453288287994502,7.3546,Whitefish
24.95996794869737,5.621387729022079,5.873670062235365,3.552126123886932,7.77,Whitefish
28.035691537752374,4.806245936279167,5.10881590977792,3.521519558372493,7.3289,Whitefish
30.903074280724887,4.8373546489791295,5.744562646538029,3.3265297233002444,7.303,Whitefish
19.519221295943137,4.868264577855234,5.385164807134504,3.4356513210743604,7.0085,Whitefish
30.265491900843113,5.966573556070519,5.5677643628300215,3.51826661866323,7.6483,Whitefish
28.21347195933177,5.196152422706632,5.357238094391549,3.3131405041138837,7.6301,Whitefish
22.338307903688676,5.813776741499453,5.486346689738081,3.573541660593871,7.76,Whitefish
16.911534525287763,5.0,5.495452665613635,3.139410772740643,7.2431,Whitefish
26.0,5.215361924162119,5.513619500836088,3.105784924942485,7.2553,Whitefish
20.074859899884732,5.958187643906492,5.549774770204643,3.123443612425235,7.3628,Whitefish
25.748786379167466,5.630275304103699,5.941380311005179,2.890536282422347,7.7026,Whitefish
28.124722220850465,5.495452665613635,5.576737397439475,3.1923502314125876,7.5889,Whitefish
24.454038521274967,4.806245936279167,6.276941930590086,3.171324644371812,7.6809,Whitefish
16.431676725154983,5.205766033928148,6.024948132556827,3.337723775269607,7.327,Whitefish
20.54263858417414,4.9396356140913875,5.477225575051661,3.0215227948834014,7.0994,Whitefish
16.76305461424021,5.385164807134504,5.394441583704471,3.3391615714128,7.8061,Whitefish
25.019992006393608,5.958187643906492,5.300943312279429,3.1514599791207885,7.931,Whitefish
29.58039891549808,5.039841267341661,5.449770637375485,3.2943284596409024,7.927,Whitefish
28.0,4.806245936279167,5.458937625582473,3.293372132025168,7.1623,Whitefish
18.439088914585774,5.75325994545701,5.822370651203855,2.852998422712498,7.9935,Whitefish
26.645825188948457,5.282045058497703,6.0332412515993425,3.334186557467953,7.8083,Whitefish
24.758836806279895,5.10881590977792,5.966573556070519,3.4846664115808847,7.9764,Whitefish
20.346989949375804,5.06951674225463,6.107372593840988,2.933717777837534,7.574,Whitefish
28.705400188814647,5.394441583704471,6.23698645180507,3.449898549233006,7.8476,Whitefish
31.25699921617557,5.272570530585627,6.276941930590086,3.297696165507065,7.7812,Whitefish
30.95157508108432,5.761944116355173,5.513619500836088,3.1292810675936416,7.9928,Whitefish
28.61817604250837,6.107372593840988,5.576737397439475,2.9546065727944217,7.9418,Whitefish
25.768197453450252,5.224940191045253,5.92452529743945,3.3050869882652107,7.5941,Whitefish
22.20360331117452,5.477225575051661,6.115553940568262,2.9897157055479373,7.106,Whitefish
17.26267650163207,4.9396356140913875,5.958187643906492,3.3924032779137567,7.2748,Whitefish
23.853720883753127,4.847679857416329,5.176871642217914,3.1887458349639597,7.8744,Whitefish
27.53179979587241,5.865151319446072,5.630275304103699,2.9914377814021136,7.6504,Whitefish
26.229754097208,5.224940191045253,5.991660871578097,3.338277999208574,7.3513,Whitefish
25.573423705088842,6.058052492344384,5.70087712549569,3.147427521008228,7.2815,Whitefish
30.870698080866262,5.375872022286245,5.60357029044876,3.3348613164568026,7.5467,Whitefish
22.58317958127243,5.639148871948674,5.813776741499453,3.2742938169932154,7.7399,Whitefish
18.110770276274835,5.039841267341661,5.744562646538029,3.1536011161844804,7.4453,Whitefish
29.9833287011299,5.458937625582473,5.300943312279429,3.4828293096274474,7.312,Whitefish
30.919249667480614,5.865151319446072,5.89915248150105,3.5873806600359543,7.2525,Whitefish
27.313000567495326,5.019960159204453,5.282045058497703,3.0820772216153185,7.2733,Whitefish
21.702534414210707,5.0990195135927845,5.347896782848375,3.2671853329739347,7.368,Whitefish
18.110770276274835,5.974947698515862,6.0,3.4852116148090633,7.5463,Whitefish
23.643180835073778,5.9076221950967716,5.848076606885378,3.5147261628752817,7.874,Whitefish
24.515301344262525,5.468089245796926,5.639148871948674,3.0513111935690858,7.1227,Whitefish
18.138357147217054,6.156297588648554,6.0,2.86674030913161,7.0947,Whitefish
24.413111231467404,5.890670590009257,5.787918451395113,2.834642834644252,7.8684,Whitefish
29.017236257093817,4.909175083453431,5.385164807134504,2.920479412699223,7.4395,Whitefish
28.053520278211074,5.630275304103699,6.016643582596529,2.878680253171581,7.7007,Whitefish
28.861739379323623,5.282045058497703,5.70087712549569,3.39698395639426,7.6456,Whitefish
29.0,4.898979485566356,5.440588203494177,3.2505384169395692,7.6654,Whitefish
16.881943016134134,5.974947698515862,5.692099788303083,2.9721877464251816,7.2139,Whitefish
27.23967694375247,5.540758070878027,5.138093031466052,3.3762405127597175,7.7285,Whitefish
25.317977802344327,5.375872022286245,5.128352561983234,3.51840873123064,7.5249,Whitefish
20.493901531919196,4.868264577855234,5.621387729022079,3.5592555401375723,7.7186,Whitefish
27.27636339397171,5.504543577809154,5.873670062235365,3.3954381160610185,7.1061,Whitefish
18.24828759089466,6.115553940568262,5.205766033928148,3.0384700097252892,7.4435,Whitefish
30.983866769659336,6.082762530298219,5.822370651203855,3.1024989927476208,7.6148,Whitefish
23.473389188611005,5.394441583704471,5.558776843874918,2.98065429058789,7.4408,Whitefish
24.71841418861655,5.089204259999788,5.621387729022079,3.2291330105772973,7.2187,Whitefish
20.518284528683193,4.8166378315169185,5.683308895353129,3.4037479342630528,7.223,Whitefish
23.53720459187964,6.0909769331364245,6.18869937870632,3.403174988154444,7.5553,Whitefish
20.615528128088304,4.969909455915671,6.156297588648554,3.5260459441136045,7.5874,Whitefish
24.351591323771842,5.263078946776307,5.8395205282625735,3.1130692250574836,7.3104,Whitefish
25.67099530598687,5.440588203494177,5.830951894845301,2.9795301643044327,7.344,Whitefish
27.147743920996454,5.357238094391549,6.107372593840988,3.4958689906802856,7.209,Whitefish
21.88606862823929,5.974947698515862,5.92452529743945,3.341197390158205,7.7333,Whitefish
25.15949125081825,5.272570530585627,5.612486080160912,3.403410054636379,7.0844,Whitefish
17.378147196982766,4.8270073544588685,5.118593556827891,2.9137947765757284,7.3061,Whitefish
29.949958263743873,5.735852159879995,5.89915248150105,3.1028535253859473,7.0952,Whitefish
30.397368307141328,5.128352561983234,5.848076606885378,3.116921558204505,7.2435,Whitefish
23.979157616563597,5.830951894845301,5.366563145999495,3.589359274299523,7.2351,Whitefish
26.49528259898354,5.89915248150105,5.779273310719955,3.403806692513545,7.3546,Whitefish
18.0,5.779273310719955,5.310367218940701,3.554869899166494,7.5545,Whitefish
29.597297173897484,5.70087712549569,5.727128425310541,3.115108344825265,7.7101,Whitefish
22.978250586152114,6.1400325732035,5.196152422706632,3.1215220646344948,7.2231,Whitefish
16.911534525287763,5.049752469181039,5.9497899122574065,3.3697922784646535,7.8082,Whitefish
23.979157616563597,5.822370651203855,6.115553940568262,3.4411335341715525,7.601,Whitefish
29.154759474226502,5.92452529743945,5.830951894845301,3.2697094672157037,7.9827,Whitefish
21.470910553583888,5.941380311005179,5.196152422706632,3.3130197705416733,7.3474,Whitefish
26.28687885618983,5.648008498577175,5.92452529743945,3.5701400532752214,7.0778,Whitefish
22.978250586152114,5.440588203494177,6.2289646009589745,2.8736388082011977,7.6302,Whitefish
24.698178070456937,5.727128425310541,6.115553940568262,2.9299488050134936,7.4695,Whitefish
23.021728866442675,5.196152422706632,5.422176684690384,3.3787719662622986,7.31,Whitefish
28.442925306655784,6.0,6.024948132556827,3.372862285952393,7.9898,Whitefish
30.577769702841312,5.176871642217914,6.164414002968976,3.088899480397509,7.7494,Whitefish
24.43358344574123,6.1400325732035,5.272570530585627,3.4728086615879086,7.5335,Whitefish
27.85677655436824,5.079370039680118,6.06630035524124,3.1583381706207456,7.1542,Whitefish
19.672315572906,6.008327554319921,5.744562646538029,3.316911213764999,7.5808,Whitefish
24.698178070456937,5.310367218940701,5.118593556827891,3.5052389362210388,7.9733,Whitefish
24.166091947189145,5.761944116355173,5.513619500836088,3.4281919432843897,7.9857,Whitefish
30.380915061926625,6.0332412515993425,6.260990336999411,3.571456285606755,7.2097,Whitefish
21.047565179849187,5.727128425310541,5.822370651203855,3.5699439771514623,7.679,Whitefish
24.859605789312106,4.959838707054898,5.585696017507576,2.9097594402286933,7.7321,Whitefish
22.0,6.148170459575759,5.495452665613635,3.407477072556762,7.7025,Whitefish
17.146428199482248,5.8395205282625735,6.008327554319921,3.040871585582002,7.3805,Whitefish
25.592967784139454,5.263078946776307,5.848076606885378,3.343336656694925,7.4455,Whitefish
19.078784028338912,5.674504383644443,5.422176684690384,3.4387788530232646,7.9898,Whitefish
24.919871588754223,5.224940191045253,5.486346689738081,3.23736003558455,7.3524,Whitefish
23.790754506740637,4.949747468305833,5.468089245796926,3.1694479014490837,7.3323,Whitefish
22.02271554554524,5.744562646538029,6.268971207462991,3.324229233972892,7.5655,Whitefish
21.0,6.082762530298219,5.779273310719955,3.516503945682416,7.7283,Whitefish
27.586228448267445,6.0909769331364245,5.357238094391549,3.118140471498999,7.9157,Whitefish
19.6468827043885,5.059644256269407,5.357238094391549,3.3214153609568315,7.5771,Whitefish
30.24896692450835,5.991660871578097,5.761944116355173,3.4575714020103763,7.7047,Whitefish
19.183326093250876,5.300943312279429,5.8395205282625735,3.3394161166287737,7.9426,Whitefish
29.8496231131986,5.848076606885378,6.164414002968976,3.3195029748442764,7.8472,Whitefish
25.80697580112788,6.06630035524124,5.540758070878027,3.1512537187602017,7.5181,Whitefish
24.08318915758459,5.0990195135927845,5.513619500836088,3.130798620160677,7.352,Whitefish
30.463092423455635,5.477225575051661,6.324555320336759,3.208379653345283,7.2075,Whitefish
21.37755832643195,5.291502622129181,5.176871642217914,3.360937369246859,7.97,Whitefish
28.844410203711913,4.878524367060187,6.016643582596529,3.260306734035925,7.3666,Whitefish
28.089143810376278,5.291502622129181,5.779273310719955,3.570798230088057,7.833,Whitefish
20.54263858417414,5.06951674225463,6.131883886702357,2.9716157221282837,7.7328,Whitefish
29.899832775452108,5.329165037789691,5.549774770204643,2.8290987964367735,7.7802,Whitefish
26.94438717061496,5.176871642217914,5.770615218501403,3.119006251997581,7.1504,Whitefish
29.9833287011299,5.612486080160912,6.074537019394976,3.0319795513822316,7.963,Whitefish
24.020824298928627,6.008327554319921,6.268971207462991,3.2735607524529007,7.7109,Whitefish
31.160872901765767,5.585696017507576,5.477225575051661,2.9547588734108237,7.9925,Whitefish
28.687976575562104,5.186520991955976,5.692099788303083,3.5184229421716773,7.3028,Whitefish
17.406895185529212,5.310367218940701,6.308724118235001,3.0822556675266246,7.5891,Whitefish
23.93741840717165,4.806245936279167,5.735852159879995,2.9375499995744754,7.7614,Whitefish
21.02379604162864,5.873670062235365,5.856620185738529,3.453404117678671,7.8432,Whitefish
24.596747752497688,5.272570530585627,5.385164807134504,3.2195807180438885,7.7213,Whitefish
29.68164415931166,5.422176684690384,6.2289646009589745,3.458178711402868,7.5404,Whitefish
20.445048300260872,6.131883886702357,6.1400325732035,2.9088313804687957,7.2729,Whitefish
26.28687885618983,4.929503017546495,5.549774770204643,3.4306850627826506,7.7153,Whitefish
16.881943016134134,4.909175083453431,6.0909769331364245,3.5270384177096794,7.016,Whitefish
27.2213151776324,5.958187643906492,6.082762530298219,3.526485502593198,7.7487,Whitefish
16.61324772583615,5.431390245600108,6.220932405998316,3.536877153648399,7.5565,Whitefish
21.72556098240043,5.932958789676531,5.412947441089743,3.4578606102617844,7.8993,Whitefish
20.174241001832016,4.929503017546495,5.385164807134504,3.246398003942215,7.0845,Whitefish
30.28200785945344,5.630275304103699,6.284902544988268,3.2443026985779237,7.4325,Whitefish
31.52776554086889,4.919349550499537,5.718391382198319,2.85,7.488,Whitefish
27.54995462791182,5.019960159204453,5.357238094391549,2.9790266866881203,7.1243,Whitefish
17.804493814764857,4.8166378315169185,6.276941930590086,3.4315739828830734,7.6091,Whitefish
31.51190251317746,6.131883886702357,6.058052492344384,3.4014261714757237,7.8853,Whitefish
29.647934160747187,5.576737397439475,5.186520991955976,3.440726667435238,7.1413,Whitefish
30.789608636681304,5.522680508593631,5.70087712549569,3.136702089775183,7.0634,Whitefish
22.44994432064365,5.648008498577175,6.04979338490167,3.198781017825384,7.9457,Whitefish
19.621416870348583,5.779273310719955,6.016643582596529,3.254135829986204,7.6385,Whitefish
18.520259177452136,6.06630035524124,6.06630035524124,3.1050603858862393,7.2069,Whitefish
21.517434791350013,5.60357029044876,5.9497899122574065,3.1962321567745984,7.1772,Whitefish
19.924858845171276,4.888762624632126,6.244997998398398,3.4699279531425433,7.8215,Whitefish
31.22498999199199,5.272570530585627,6.0332412515993425,2.9721541009846715,7.6631,Whitefish
29.715315916207253,5.403702434442518,5.167204273105526,3.4341811251010044,7.2989,Whitefish
31.192947920964443,5.882176467941097,5.403702434442518,2.909432934439287,7.6539,Whitefish
28.809720581775867,5.412947441089743,6.1400325732035,3.402616640175616,7.3754,Whitefish
30.14962686336267,5.440588203494177,5.92452529743945,3.092458568841303,7.8719,Whitefish
24.677925358506133,5.412947441089743,6.123724356957945,3.054930441106638,7.561,Whitefish
26.0,6.0909769331364245,6.04979338490167,2.9232345099221853,7.2521,Whitefish
26.324893162176366,5.718391382198319,6.008327554319921,3.48456597010302,7.2468,Whitefish
18.16590212458495,5.157518783291051,5.8395205282625735,3.2035917342882505,7.9824,Whitefish
17.86057109949175,5.440588203494177,6.1400325732035,2.9895150108336974,7.4829,Whitefish
17.291616465790582,5.019960159204453,5.157518783291051,3.5773314076277587,7.5497,Whitefish
29.631064780058107,5.089204259999788,6.308724118235001,2.869337902722508,7.7404,Whitefish
30.14962686336267,5.718391382198319,5.385164807134504,3.357439500571827,7.0253,Whitefish
24.020824298928627,5.621387729022079,5.966573556070519,3.5930349288588888,7.7816,Whitefish
26.832815729997478,5.282045058497703,5.468089245796926,2.9837560221975252,7.593,Whitefish
24.55605831561735,5.215361924162119,6.2289646009589745,3.3603124854691715,7.6029,Whitefish
29.631064780058107,4.857983120596447,5.9833101206606365,3.538573158774593,7.9015,Whitefish
18.947295321496416,5.991660871578097,5.932958789676531,3.1325548678355184,7.5528,Whitefish
17.60681686165901,5.138093031466052,5.796550698475776,3.386074423281331,7.9975,Whitefish
23.45207879911715,4.806245936279167,5.486346689738081,3.0012330799189857,7.0898,Whitefish
16.941074346097416,5.75325994545701,5.683308895353129,3.2224990302558663,7.5613,Whitefish
